model,diameter,height,capacity
SST 25,3.82,2.48,28
SST 25,3.82,3.66,42
SST 25,3.82,4.85,56
SST 25,3.82,6.03,69
SST 25,3.82,7.22,83
SST 40,4.59,2.48,41
SST 40,4.59,3.66,61
SST 40,4.59,4.85,80
SST 40,4.59,6.03,100
SST 40,4.59,7.22,119
SST 50,5.35,2.48,56
SST 50,5.35,3.66,82
SST 50,5.35,4.85,109
SST 50,5.35,6.03,136
SST 50,5.35,7.22,162
SST 50,5.35,8.41,189
SST 70,6.11,2.48,73
SST 70,6.11,3.66,107
SST 70,6.11,4.85,142
SST 70,6.11,6.03,177
SST 70,6.11,7.22,212
SST 70,6.11,8.41,246
SST 70,6.11,9.59,281
SST 85,6.88,2.48,92
SST 85,6.88,3.66,136
SST 85,6.88,4.85,180
SST 85,6.88,6.03,224
SST 85,6.88,7.22,268
SST 85,6.88,8.41,312
SST 85,6.88,9.59,356
SST 85,6.88,10.76,400
SST 105,7.64,2.48,114
SST 105,7.64,3.66,168
SST 105,7.64,4.85,222
SST 105,7.64,6.03,277
SST 105,7.64,7.22,331
SST 105,7.64,8.41,385
SST 105,7.64,9.59,440
SST 105,7.64,10.76,494
SST 130,8.40,2.48,137
SST 130,8.40,3.66,203
SST 130,8.40,4.85,269
SST 130,8.40,6.03,334
SST 130,8.40,7.22,400
SST 130,8.40,8.41,466
SST 130,8.40,9.59,531
SST 130,8.40,10.76,597
SST 155,9.17,2.48,164
SST 155,9.17,3.66,242
SST 155,9.17,4.85,320
SST 155,9.17,6.03,398
SST 155,9.17,7.22,477
SST 155,9.17,8.41,555
SST 155,9.17,9.59,633
SST 155,9.17,10.76,711
SST 180,9.93,2.48,192
SST 180,9.93,3.66,284
SST 180,9.93,4.85,376
SST 180,9.93,6.03,467
SST 180,9.93,7.22,559
SST 180,9.93,8.41,651
SST 180,9.93,9.59,743
SST 180,9.93,10.76,834
SST 210,10.70,2.48,223
SST 210,10.70,3.66,329
SST 210,10.70,4.85,436
SST 210,10.70,6.03,543
SST 210,10.70,7.22,649
SST 210,10.70,8.41,756
SST 210,10.70,9.59,862
SST 210,10.70,10.76,969
SST 240,11.46,2.48,256
SST 240,11.46,3.66,378
SST 240,11.46,4.85,500
SST 240,11.46,6.03,622
SST 240,11.46,7.22,745
SST 240,11.46,8.41,867
SST 240,11.46,9.59,989
SST 240,11.46,10.76,1111
SST 275,12.22,2.48,291
SST 275,12.22,3.66,430
SST 275,12.22,4.85,569
SST 275,12.22,6.03,708
SST 275,12.22,7.22,847
SST 275,12.22,8.41,986
SST 275,12.22,9.59,1125
SST 275,12.22,10.76,1263
SST 310,12.99,2.48,329
SST 310,12.99,3.66,486
SST 310,12.99,4.85,643
SST 310,12.99,6.03,800
SST 310,12.99,7.22,957
SST 310,12.99,8.41,1114
SST 310,12.99,9.59,1271
SST 310,12.99,10.76,1428
SST 350,13.75,2.48,368
SST 350,13.75,3.66,544
SST 350,13.75,4.85,720
SST 350,13.75,6.03,896
SST 350,13.75,7.22,1072
SST 350,13.75,8.41,1248
SST 350,13.75,9.59,1424
SST 350,13.75,10.76,1600
SST 390,14.51,2.48,410
SST 390,14.51,3.66,606
SST 390,14.51,4.85,820
SST 390,14.51,6.03,998
SST 390,14.51,7.22,1194
SST 390,14.51,8.41,1390
SST 390,14.51,9.59,1585
SST 390,14.51,10.76,1781
SST 430,15.26,2.48,455
SST 430,15.26,3.66,672
SST 430,15.26,4.85,889
SST 430,15.26,6.03,1106
SST 430,15.26,7.22,1324
SST 430,15.26,8.41,1541
SST 430,15.26,9.59,1758
SST 430,15.26,10.76,1975
SST 475,16.04,2.48,501
SST 475,16.04,3.66,740
SST 475,16.04,4.85,980
SST 475,16.04,6.03,1219
SST 475,16.04,7.22,1459
SST 475,16.04,8.41,1698
SST 475,16.04,9.59,1937
SST 475,16.04,10.76,2177
SST 520,16.81,2.48,550
SST 520,16.81,3.66,813
SST 520,16.81,4.85,1076
SST 520,16.81,6.03,1339
SST 520,16.81,7.22,1602
SST 520,16.81,8.41,1865
SST 520,16.81,9.59,2128
SST 520,16.81,10.76,2391
SST 570,17.57,2.48,601
SST 570,17.57,3.66,888
SST 570,17.57,4.85,1176
SST 570,17.57,6.03,1463
SST 570,17.57,7.22,1750
SST 570,17.57,8.41,2037
SST 570,17.57,9.59,2325
SST 570,17.57,10.76,2612
SST 620,18.33,2.48,654
SST 620,18.33,3.66,967
SST 620,18.33,4.85,1280
SST 620,18.33,6.03,1592
SST 620,18.33,7.22,1905
SST 620,18.33,8.41,2218
SST 620,18.33,9.59,2530
SST 620,18.33,10.76,2843
SST 675,19.10,2.48,711
SST 675,19.10,3.66,1050
SST 675,19.10,4.85,1389
SST 675,19.10,6.03,1729
SST 675,19.10,7.22,2068
SST 675,19.10,8.41,2408
SST 675,19.10,9.59,2747
SST 675,19.10,10.76,3087
SST 730,19.86,2.48,768
SST 730,19.86,3.66,1135
SST 730,19.86,4.85,1502
SST 730,19.86,6.03,1869
SST 730,19.86,7.22,2236
SST 730,19.86,8.41,2603
SST 730,19.86,9.59,2970
SST 730,19.86,10.76,3337
SST 785,20.63,2.48,829
SST 785,20.63,3.66,1225
SST 785,20.63,4.85,1621
SST 785,20.63,6.03,2017
SST 785,20.63,7.22,2413
SST 785,20.63,8.41,2809
SST 785,20.63,9.59,3205
SST 785,20.63,10.76,3601
SST 845,21.39,2.48,891
SST 845,21.39,3.66,1317
SST 845,21.39,4.85,1742
SST 845,21.39,6.03,2168
SST 845,21.39,7.22,2594
SST 845,21.39,8.41,3020
SST 845,21.39,9.59,3445
SST 845,21.39,10.76,3871
SST 900,22.15,2.48,956
SST 900,22.15,3.66,1412
SST 900,22.15,4.85,1869
SST 900,22.15,6.03,2325
SST 900,22.15,7.22,2782
SST 900,22.15,8.41,3238
SST 900,22.15,9.59,3695
SST 900,22.15,10.76,4151
SST 970,22.92,2.48,1023
SST 970,22.92,3.66,1512
SST 970,22.92,4.85,2000
SST 970,22.92,6.03,2490
SST 970,22.92,7.22,2978
SST 970,22.92,8.41,3467
SST 970,22.92,9.59,3956
SST 970,22.92,10.76,4445
SST 1060,23.98,2.48,1120
SST 1060,23.98,3.66,1655
SST 1060,23.98,4.85,2190
SST 1060,23.98,6.03,2725
SST 1060,23.98,7.22,3260
SST 1060,23.98,8.41,3795
SST 1060,23.98,9.59,4330
SST 1060,23.98,10.76,4865
SST 1100,24.45,2.48,1164
SST 1100,24.45,3.66,1720
SST 1100,24.45,4.85,2277
SST 1100,24.45,6.03,2833
SST 1100,24.45,7.22,3389
SST 1100,24.45,8.41,3946
SST 1100,24.45,9.59,4502
SST 1100,24.45,10.76,5058
SST 1175,25.21,2.48,1238
SST 1175,25.21,3.66,1829
SST 1175,25.21,4.85,2420
SST 1175,25.21,6.03,3012
SST 1175,25.21,7.22,3603
SST 1175,25.21,8.41,4195
SST 1175,25.21,9.59,4786
SST 1175,25.21,10.76,5377
SST 1245,25.97,2.48,1314
SST 1245,25.97,3.66,1941
SST 1245,25.97,4.85,2569
SST 1245,25.97,6.03,3196
SST 1245,25.97,7.22,3824
SST 1245,25.97,8.41,4451
SST 1245,25.97,9.59,5079
SST 1245,25.97,10.76,5706
SST 1320,26.74,2.48,1393
SST 1320,26.74,3.66,2058
SST 1320,26.74,4.85,2723
SST 1320,26.74,6.03,3389
SST 1320,26.74,7.22,4054
SST 1320,26.74,8.41,4719
SST 1320,26.74,9.59,5385
SST 1320,26.74,10.76,6050
SST 1395,27.50,2.48,1473
SST 1395,27.50,3.66,2176
SST 1395,27.50,4.85,2880
SST 1395,27.50,6.03,3584
SST 1395,27.50,7.22,4288
SST 1395,27.50,8.41,4991
SST 1395,27.50,9.59,5695
SST 1395,27.50,10.76,6399
SST 1475,28.27,2.48,1557
SST 1475,28.27,3.66,2300
SST 1475,28.27,4.85,3044
SST 1475,28.27,6.03,3787
SST 1475,28.27,7.22,4531
SST 1475,28.27,8.41,5275
SST 1475,28.27,9.59,6018
SST 1475,28.27,10.76,6762
SST 1555,29.03,2.48,1642
SST 1555,29.03,3.66,2425
SST 1555,29.03,4.85,3210
SST 1555,29.03,6.03,3994
SST 1555,29.03,7.22,4778
SST 1555,29.03,8.41,5562
SST 1555,29.03,9.59,6346
SST 1555,29.03,10.76,7130
SST 1630,29.79,2.48,1729
SST 1630,29.79,3.66,2554
SST 1630,29.79,4.85,3380
SST 1630,29.79,6.03,4206
SST 1630,29.79,7.22,5031
SST 1630,29.79,8.41,5857
SST 1630,29.79,9.59,6683
SST 1630,29.79,10.76,7509
SST 1720,30.56,2.48,1819
SST 1720,30.56,3.66,2688
SST 1720,30.56,4.85,3557
SST 1720,30.56,6.03,4426
SST 1720,30.56,7.22,5295
SST 1720,30.56,8.41,6164
SST 1720,30.56,9.59,7033
SST 1720,30.56,10.76,7902
SST 1810,31.32,2.48,1911
SST 1810,31.32,3.66,2823
SST 1810,31.32,4.85,3736
SST 1810,31.32,6.03,4649
SST 1810,31.32,7.22,5561
SST 1810,31.32,8.41,6474
SST 1810,31.32,9.59,7387
SST 1810,31.32,10.76,8300
SST 1900,32.09,2.48,2006
SST 1900,32.09,3.66,2964
SST 1900,32.09,4.85,3922
SST 1900,32.09,6.03,4880
SST 1900,32.09,7.22,5838
SST 1900,32.09,8.41,6796
SST 1900,32.09,9.59,7555
SST 1900,32.09,10.76,8713
SST 2085,33.61,2.48,2200
SST 2085,33.61,3.66,3251
SST 2085,33.61,4.85,4302
SST 2085,33.61,6.03,5353
SST 2085,33.61,7.22,6404
SST 2085,33.61,8.41,7456
SST 2085,33.61,9.59,8507
SST 2085,33.61,10.76,9558
SST 2180,34.38,2.48,2302
SST 2180,34.38,3.66,3402
SST 2180,34.38,4.85,4502
SST 2180,34.38,6.03,5601
SST 2180,34.38,7.22,6701
SST 2180,34.38,8.41,7801
SST 2180,34.38,9.59,8901
SST 2180,34.38,10.76,10001